#accession	download_source	url
GSE124814	url	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124814/suppl/GSE124814_sample_descriptions.xlsx
E-MTAB-292	ArrayExpress	NA
GSE10327	refine.bio	NA
GSE12992	refine.bio	NA
GSE21140	refine.bio	NA
GSE22569	refine.bio	NA
GSE25219	refine.bio	NA
GSE30074	refine.bio	NA
GSE3526	refine.bio	NA
GSE35974	refine.bio	NA
GSE37382	refine.bio	NA
GSE37418	refine.bio	NA
GSE4036	refine.bio	NA
GSE41842	refine.bio	NA
GSE44971	refine.bio	NA
GSE49243	refine.bio	NA
GSE50161	refine.bio	NA
GSE50765	refine.bio	NA
GSE60862	refine.bio	NA
GSE62803	refine.bio	NA
GSE67850	refine.bio	NA
GSE73038	refine.bio	NA
GSE74195	refine.bio	NA
GSE85217	refine.bio	NA
GSE164677	url	https://www.ncbi.nlm.nih.gov/geo/download/?type=rnaseq_counts&acc=GSE164677&format=file&file=GSE164677_norm_counts_TPM_GRCh38.p13_NCBI.tsv.gz
GSE164677	url	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE164nnn/GSE164677/matrix/GSE164677_series_matrix.txt.gz
OpenPBTA	url	https://s3.amazonaws.com/d3b-openaccess-us-east-1-prd-pbta/data/release-v22-20220505/pbta-histologies.tsv
OpenPBTA	url	https://s3.amazonaws.com/d3b-openaccess-us-east-1-prd-pbta/data/release-v22-20220505/pbta-gene-expression-rsem-tpm.stranded.rds
OpenPBTA	url	https://s3.amazonaws.com/d3b-openaccess-us-east-1-prd-pbta/data/release-v22-20220505/pbta-gene-expression-rsem-tpm.polya.rds
GSE119926	url	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119926/suppl/GSE119926_RAW.tar
GSE119926	url	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119926/matrix/GSE119926_series_matrix.txt.gz
GENCODE	url	https://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_31/gencode.v31.annotation.gtf.gz
GSE155446	url	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE155nnn/GSE155446/suppl/GSE155446_human_cell_metadata.csv.gz
GSE155446	url	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE155nnn/GSE155446/suppl/GSE155446_human_raw_counts.csv.gz
GSE155446	url	https://d3vp0195ukgw56.cloudfront.net/mbbrowser/human/All-cells/meta.tsv
